,count,unique,top,freq,mean,std,min,25%,50%,75%,max
overall,19239.0,,,,65.77218150631529,6.880231506861482,47.0,61.0,66.0,70.0,93.0
potential,19239.0,,,,71.07937002962731,6.086213101260559,49.0,67.0,71.0,75.0,95.0
age,19239.0,,,,25.210821768283175,4.748235247092788,16.0,21.0,25.0,29.0,54.0
height_cm,19239.0,,,,181.29970372680492,6.8631791771962085,155.0,176.0,181.0,186.0,206.0
weight_kg,19239.0,,,,74.94303238214044,7.069434064186381,49.0,70.0,75.0,80.0,110.0
nationality_name,19239,163,England,1719,,,,,,,
club_name,19178,701,Real Betis Balompié,33,,,,,,,
value_eur,19165.0,,,,2850451.813201148,7613699.947459248,9000.0,475000.0,975000.0,2000000.0,194000000.0
wage_eur,19178.0,,,,9017.989362811555,19470.17672360094,500.0,1000.0,3000.0,8000.0,350000.0
preferred_foot,19239,2,Right,14674,,,,,,,
player_positions,19239,674,CB,2423,,,,,,,
